total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
2517630976.0,2517430272.0,5035061248.0,3707904.0,5431.71,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2572222464.0, 'Op per Byte': 1.96}",{},{},"{'Total scalar accesses': 146743296.0, 'Op per Byte': 34.31}","{'Total scalar accesses': 25116672.0, 'Op per Byte': 801.87}",32.0,66.67,157351936.0,19055.72,3000000.0,0.0,2517630976.0,262.78,3516.75,2577.01,929.43,123.32,159.62,7568.91,ConvNeXt_17
784.0,756.0,1540.0,840.0,7.33,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 7.33}",7.86,16.67,196.0,0.02,4.16e-06,0.0,784.0,262.78,3144.59,4860.7,944.57,238.45,17632.65,27083.74,ConvNeXt_18
784.0,756.0,1540.0,840.0,7.33,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 7.33}",7.86,16.67,196.0,0.02,4.16e-06,0.0,784.0,262.78,3144.59,4860.7,944.57,238.45,17632.65,27083.74,ConvNeXt_19
102760448.0,102660096.0,205420544.0,682240.0,1204.39,"{'Total scalar accesses': 211140608.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 110100480.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 109641728.0, 'Op per Byte': 1.87}",{},{},"{'Total scalar accesses': 10752256.0, 'Op per Byte': 19.1}","{'Total scalar accesses': 5232896.0, 'Op per Byte': 157.02}",15.99,33.33,12845056.0,865.42,11100.0,0.0,102760448.0,262.78,3490.42,2661.59,965.24,226.89,814.77,8421.7,ConvNeXt_20
2517630976.0,2517530624.0,5035161600.0,13150208.0,1531.58,"{'Total scalar accesses': 5214289920.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 2581856256.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 154947584.0, 'Op per Byte': 32.5}","{'Total scalar accesses': 91625472.0, 'Op per Byte': 219.81}",16.0,33.33,314703872.0,20362.1,6410000.0,0.0,2517630976.0,262.78,3517.29,2661.59,932.46,131.38,582.3,8087.8,ConvNeXt_21
196.0,182.0,378.0,224.0,6.75,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 6.75}",7.71,16.67,49.0,0.01,3.21e-07,0.0,196.0,262.78,3144.59,4959.81,1059.99,475.49,23510.2,33412.87,ConvNeXt_22
196.0,182.0,378.0,224.0,6.75,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 6.75}",7.71,16.67,49.0,0.01,3.21e-07,0.0,196.0,262.78,3144.59,4959.81,1059.99,475.49,23510.2,33412.87,ConvNeXt_23
2517630976.0,2517530624.0,5035161600.0,13150208.0,1531.58,"{'Total scalar accesses': 5214289920.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2697461760.0, 'Op per Byte': 1.87}","{'Total scalar accesses': 2581856256.0, 'Op per Byte': 1.95}",{},{},"{'Total scalar accesses': 154947584.0, 'Op per Byte': 32.5}","{'Total scalar accesses': 91625472.0, 'Op per Byte': 219.81}",16.0,33.33,314703872.0,20362.1,6410000.0,0.0,2517630976.0,262.78,3517.29,2661.59,932.46,131.38,582.3,8087.8,ConvNeXt_24
196.0,182.0,378.0,224.0,6.75,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 6.75}",7.71,16.67,49.0,0.01,3.21e-07,0.0,196.0,262.78,3144.59,4959.81,1059.99,475.49,23510.2,33412.87,ConvNeXt_25
196.0,182.0,378.0,224.0,6.75,"{'Total scalar accesses': 364.0, 'Op per Byte': 0.52}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 6.75}",7.71,16.67,49.0,0.01,3.21e-07,0.0,196.0,262.78,3144.59,4959.81,1059.99,475.49,23510.2,33412.87,ConvNeXt_26
