total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2954362880.0, 'Op per Byte': 1.7}",{},{},"{'Total scalar accesses': 235927552.0, 'Op per Byte': 21.34}","{'Total scalar accesses': 14751744.0, 'Op per Byte': 170.66}",447.98,43.75,11239424.0,21308.23,239000.0,0.0,2517630976.0,262.78,3629.72,2577.01,1049.47,194.62,750.0,8463.6,ConvNeXt_17
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.12,3.27e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,141061.22,148973.69,ConvNeXt_18
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.12,3.27e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,141061.22,148973.69,ConvNeXt_19
102760448.0,102660096.0,205420544.0,682240.0,150.55,"{'Total scalar accesses': 211140608.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 154140672.0, 'Op per Byte': 1.33}","{'Total scalar accesses': 115605504.0, 'Op per Byte': 1.78}",{},{},"{'Total scalar accesses': 6422528.0, 'Op per Byte': 31.98}","{'Total scalar accesses': 5576704.0, 'Op per Byte': 18.42}",895.56,87.5,229376.0,1594.14,366.0,0.0,102760448.0,262.78,3490.42,3676.56,1011.14,125.78,6946.45,15513.13,ConvNeXt_20
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 5211881472.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 2527465472.0, 'Op per Byte': 1.99}",{},{},"{'Total scalar accesses': 27500544.0, 'Op per Byte': 183.09}","{'Total scalar accesses': 180135936.0, 'Op per Byte': 13.98}",895.98,87.5,5619712.0,47168.91,265000.0,0.0,2517630976.0,262.78,3515.66,4860.7,915.38,22.54,9158.37,18735.43,ConvNeXt_21
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,164571.43,173714.34,ConvNeXt_22
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,164571.43,173714.34,ConvNeXt_23
2517630976.0,2517530624.0,5035161600.0,13150208.0,191.45,"{'Total scalar accesses': 5211881472.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 5035261952.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 2527465472.0, 'Op per Byte': 1.99}",{},{},"{'Total scalar accesses': 27500544.0, 'Op per Byte': 183.09}","{'Total scalar accesses': 180135936.0, 'Op per Byte': 13.98}",895.98,87.5,5619712.0,47168.91,265000.0,0.0,2517630976.0,262.78,3515.66,4860.7,915.38,22.54,9158.37,18735.43,ConvNeXt_24
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,164571.43,173714.34,ConvNeXt_25
196.0,182.0,378.0,224.0,0.84,"{'Total scalar accesses': 196.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 392.0, 'Op per Byte': 0.96}","{'Total scalar accesses': 224.0, 'Op per Byte': 1.69}",{},{},"{'Total scalar accesses': 42.0, 'Op per Byte': 9.0}","{'Total scalar accesses': 224.0, 'Op per Byte': 0.84}",54.0,5.47,7.0,0.03,2.38e-07,0.0,196.0,262.78,1582.97,5554.51,1268.37,474.28,164571.43,173714.34,ConvNeXt_26
